,ID,STA,COMP,TIME,DURATION,CONDITION,fq,fq_prob,width,S,S_r1,S_r2,S_r,N_T,R,R_r1,R_r2,R_r,N_R,cp,cl,H,H_r1,H_r2,H_r,N_H,V,V_r1,V_r2,V_r,N_V,N_L
349,14NB34,CNA,SHZ,2014-07-05 03:20,10.3,-1,1.201367383,1.2113024826,0.0137145131,-148.488436621,-153.637095755,-143.532852203,10.1042435518,159,,,,,,,,,,,,,,,,,,
350,14NB34,CNA,SHZ,2014-07-05 03:20,10.3,-1,1.2639299456,1.5313363592,0.0113603169,-147.540421205,-153.130998783,-141.858194814,11.2728039698,157,,,,,,,,,,,,,,,,,,
351,14NB34,CNA,SHZ,2014-07-05 03:20,10.3,-1,1.4125160317,2.0033148687,0.0527979802,-143.803406801,-150.199701986,-136.591897525,13.6078044609,838,0.1342685371,0.0721442886,0.254509018,0.1823647294,82.0,0.0978520286,,,,,,,,,,,,
352,14NB34,CNA,SHZ,2014-07-05 03:20,10.3,-1,1.5337309966,1.1190231228,0.0095493225,-147.66737803,-151.486815,-143.952107523,7.5347074764,107,,,,,,,,,,,,,,,,,,
353,14NB34,CNA,SHZ,2014-07-05 03:20,10.3,-1,1.6002037193,1.0157381025,0.0125873612,-149.147437392,-151.911217026,-146.31785348,5.5933635459,134,,,,,,,,,,,,,,,,,,
354,14NB34,CNA,SHZ,2014-07-05 03:20,10.3,-1,1.7487898054,0.6107051075,0.0347284444,-150.047707506,-153.806316643,-147.040820196,6.765496447,164,,,,,,,,,,,,,,,,,,
355,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.0176680587,1.8255459707,0.0093415563,-147.9056672,-152.375808074,-143.846573763,8.5292343109,156,,,,,,,,,,,,,,,,,,
356,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.0708071353,1.4816774895,0.0175921917,-149.134498,-154.113908726,-144.254675489,9.859233237,234,,,,,,,,,,,,,,,,,,
357,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.1328027246,1.4379619333,0.0105717937,-149.155694079,-154.089793754,-144.677687651,9.4121061031,162,,,,,,,,,,,,,,,,,,
358,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.1977504849,1.2506725911,0.0118021683,-149.343385043,-154.189391815,-145.21827184,8.9711199743,107,,,,,,,,,,,,,,,,,,
359,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.2626982451,1.277050961,0.013147984,-149.546818766,-154.881852725,-144.818038665,10.06381406,154,,,,,,,,,,,,,,,,,,
360,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.4044024493,1.7980247008,0.0641753955,-144.358942555,-151.318053221,-137.39983189,13.9182213304,776,0.128256513,0.0681362725,0.1883767535,0.120240481,23.0,0.0296391753,,,,,,,,,,,,
361,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.4870632351,1.3471834212,0.010885514,-146.854311498,-154.804201176,-139.186666424,15.6175347521,112,,,,,,,,,,,,,,,,,,
362,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.5815327046,1.4303598107,0.0160816393,-148.256575682,-156.826447481,-141.19098989,15.6354575912,169,,,,,,,,,,,,,,,,,,
363,14NB35,CNA,SHZ,2014-07-17 04:20,8.3,-1,1.7232369088,1.0237733728,0.0306433917,-149.350890899,-154.965436305,-144.764964499,10.2004718054,210,,,,,,,,,,,,,,,,,,
364,14NB36,CNA,SHZ,2014-07-17 23:00,4.3333333333,1,1.3873346002,2.4477656966,0.0599762913,-145.011702146,-154.44463356,-139.24996566,15.1946679002,395,0.1182364729,0.0721442886,0.1603206413,0.0881763527,12.0,0.0303797468,,,,,,,,,,,,
365,14NB36,CNA,SHZ,2014-07-17 23:00,4.3333333333,1,1.5939670139,2.0367419724,0.0139783336,-148.089430815,-152.257515519,-139.1280487,13.1294668194,105,,,,,,,,,,,,,,,,,,
366,14NB36,CNA,SHZ,2014-07-17 23:00,4.3333333333,1,1.7264236893,1.3090796052,0.0386307933,-146.239492413,-152.020073533,-141.869919282,10.1501542514,141,,,,,,,,,,,,,,,,,,
367,14NB37,CNA,SHZ,2014-07-18 14:20,8.0,1,1.4160742774,2.494822723,0.0590608283,-143.23989067,-148.938906652,-136.015153873,12.923752779,749,0.1442885772,0.0581162325,0.2645290581,0.2064128256,49.0,0.0654205607,,,,,,,,,,,,
368,14NB37,CNA,SHZ,2014-07-18 14:20,8.0,1,1.581737988,1.4992102729,0.0192262397,-148.43497753,-152.719612168,-145.286029181,7.4335829863,135,,,,,,,,,,,,,,,,,,
369,14NB37,CNA,SHZ,2014-07-18 14:20,8.0,1,2.4731665259,0.5460616762,0.0550212699,-149.394300656,-154.89399019,-146.471760324,8.4222298663,117,0.7014028056,0.5270541082,0.7875751503,0.2605210421,54.0,0.4615384615,0.4074074074,15.1503006012,10.1002004008,20.2004008016,10.1002004008,22.0,28.3166332665,25.9719438878,30.8416833667,4.8697394789,22.0,22.0
370,14NB37,CNA,SHZ,2014-07-18 14:20,8.0,1,2.8018643644,0.7629656087,0.0328375101,-151.007183312,-154.768140284,-147.507403907,7.2607363776,127,0.5991983968,0.5090180361,0.6613226453,0.1523046092,18.0,0.1417322835,,,,,,,,,,,,
371,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.0217737269,1.5814856672,0.0158173247,-340.928314209,-340.928314209,-140.822626148,200.105688061,6033,0.1382765531,0.0521042084,0.2404809619,0.1883767535,140.0,0.023205702,,,,,,,,,,,,
372,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.0894097222,1.5083765247,0.0139074354,-144.304251768,-343.814941406,-139.675233447,204.139707959,3950,0.2024048096,0.0701402806,0.501002004,0.4308617234,8.0,0.0020253165,,,,,,,,,,,,
373,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.1371527778,1.374615568,0.0148822726,-144.409008049,-150.159684879,-139.432460793,10.7272240862,5038,0.3286573146,0.0220440882,0.6673346693,0.6452905811,8.0,0.0015879317,,,,,,,,,,,,
374,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.2047887731,0.8981828756,0.0122244418,-146.561666546,-151.221683969,-142.312827131,8.9088568372,2312,,,,,,,,,,,,,,,,,,
375,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.2644675926,1.1672062441,0.0133566021,-344.957275391,-344.957275391,-144.221202965,200.736072426,3385,,,,,,,,,,,,,,,,,,
376,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.328125,1.3223300166,0.0186396156,-346.103332519,-346.103332519,-143.094076841,203.009255679,5201,,,,,,,,,,,,,,,,,,
377,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.3997395833,1.9417815789,0.019438125,-143.184046652,-147.467917891,-139.376161105,8.0917567862,8698,0.4148296593,0.2184368737,0.5691382766,0.3507014029,7.0,0.0008047827,,,,,,,,,,,,
378,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.4633969907,1.6071957807,0.0157212226,-144.473968047,-148.772656519,-140.175279575,8.5973769438,6304,0.2785571142,0.1983967936,0.3426853707,0.1442885771,393.0,0.0623413706,,,,,,,,,,,,
379,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.5111400463,0.9325918148,0.0047290014,-345.852966309,-345.852966309,-344.906783782,0.9461825262,1641,0.3046092184,0.1843687375,0.4008016032,0.2164328657,25.0,0.015234613,,,,,,,,,,,,
380,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.54296875,0.9073890985,0.007636165,-147.125864308,-151.893699906,-142.724785295,9.1689146114,1356,0.3026052104,0.0260521042,0.6132264529,0.5871743487,6.0,0.0044247788,,,,,,,,,,,,
381,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.6265190972,1.062390036,0.0129377591,-346.223327637,-346.223327637,-146.879660077,199.34366756,3099,,,,,,,,,,,,,,,,,,
382,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.6901765046,1.2981728066,0.0125950225,-147.692165337,-151.809604163,-144.032219713,7.7773844503,4632,,,,,,,,,,,,,,,,,,
383,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.7498553241,1.6566792733,0.0170524588,-147.175644288,-346.640472412,-144.339651471,202.300820941,6096,,,,,,,,,,,,,,,,,,
384,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.8095341435,0.9133115875,0.0110515145,-348.497039795,-348.497039795,-348.056271601,0.4407681941,2669,,,,,,,,,,,,,,,,,,
385,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.865234375,0.4763691352,0.0090923236,-347.136962891,-347.136962891,-346.242708317,0.8942545736,1184,,,,,,,,,,,,,,,,,,
386,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.9249131944,0.3563932745,0.0098952304,-349.045776367,-349.045776367,-348.233473355,0.8123030118,1100,0.4829659319,0.3186372745,0.6533066132,0.3346693387,6.0,0.0054545455,,,,,,,,,,,,
387,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,1.9806134259,0.3360966195,0.0115955478,-347.733398438,-347.733398438,-344.847453696,2.885944741,1086,,,,,,,,,,,,,,,,,,
388,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,2.0402922454,0.3451616909,0.0108441193,-349.73538208,-349.73538208,-349.320147589,0.4152344912,1096,0.7074148297,0.6032064128,0.7895791583,0.1863727455,6.0,0.0054744526,,,,,,,,,,,,
389,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,2.0999710648,0.4056992081,0.0129846595,-348.462341309,-348.462341309,-346.412979065,2.0493622438,1333,0.6112224449,0.4869739479,0.7334669339,0.246492986,17.0,0.0127531883,,,,,,,,,,,,
390,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,2.2153501157,0.3897900216,0.0124019962,-349.339874268,-349.339874268,-346.699115272,2.640758996,1269,,,,,,,,,,,,,,,,,,
391,14NB38,CNA,SHZ,2014-09-16 16:40,215.333333333,1,2.7405237269,0.2168692345,0.0385291121,-150.632068122,-155.983636799,-143.800278322,12.1833584772,1819,,,,,,,,,,,,,,,,,,
392,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.0217737269,1.4382253968,0.0163340462,-138.784049009,-144.103634936,-134.646593289,9.4570416468,8167,0.1322645291,0.0621242485,0.2224448898,0.1603206413,888.0,0.1087302559,,,,,,,,,,,,
393,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.0894097222,1.349522851,0.0132171322,-140.784119967,-343.814941406,-135.376519396,208.43842201,3804,0.2905811623,0.1482965932,0.4408817635,0.2925851703,35.0,0.0092008412,,,,,,,,,,,,
394,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.1291956019,1.1786105262,0.0083916963,-141.18455487,-146.67693046,-135.814232071,10.8626983887,3371,0.3106212425,0.1923847695,0.4829659319,0.2905811624,17.0,0.0050430139,,,,,,,,,,,,
395,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.2008101852,0.5521033581,0.0106500171,-143.608393637,-148.554303523,-138.909779245,9.644524278,2257,,,,,,,,,,,,,,,,,,
396,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.2644675926,0.7500988159,0.0129353412,-344.957275391,-344.957275391,-344.534293807,0.4229815833,2382,,,,,,,,,,,,,,,,,,
397,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.332103588,1.1451093298,0.0183011596,-140.947371978,-346.103332519,-136.942157998,209.161174522,6295,,,,,,,,,,,,,,,,,,
398,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.3997395833,1.7449420823,0.0227747878,-141.202103273,-145.111689168,-134.849026193,10.2626629755,8568,0.3166332665,0.2164328657,0.4108216433,0.1943887776,12.0,0.0014005602,,,,,,,,,,,,
399,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.4633969907,1.4570378418,0.0153125446,-142.126978551,-347.467590332,-136.514023332,210.953567,6174,0.2565130261,0.1983967936,0.3226452906,0.124248497,732.0,0.1185617104,,,,,,,,,,,,
400,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.5151186343,0.781888692,0.0052061911,-345.852966309,-345.852966309,-345.431129532,0.4218367766,1460,0.2885771543,0.1983967936,0.374749499,0.1763527054,62.0,0.0424657534,,,,,,,,,,,,
401,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.538990162,0.7331084479,0.0045719849,-143.222566807,-148.043007891,-138.972285422,9.0707224691,1172,,,,,,,,,,,,,,,,,,
402,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.6265190972,0.7552659777,0.0118355175,-346.223327637,-346.223327637,-345.795472109,0.4278555279,2390,,,,,,,,,,,,,,,,,,
403,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.6901765046,0.9740691356,0.0135030413,-143.45348748,-348.074188232,-139.508992044,208.565196188,3746,,,,,,,,,,,,,,,,,,
404,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.7498553241,1.3169804744,0.016003167,-143.158199104,-346.640472412,-139.675617409,206.964855003,5248,,,,,,,,,,,,,,,,,,
405,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.8095341435,0.6958448412,0.0113939147,-348.497039795,-348.497039795,-141.851590999,206.645448795,2170,,,,,,,,,,,,,,,,,,
406,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.865234375,0.3812100773,0.0095307812,-347.136962891,-347.136962891,-345.404109855,1.7328530351,1037,,,,,,,,,,,,,,,,,,
407,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.9249131944,0.2899426796,0.0103861217,-349.045776367,-349.045776367,-347.547814058,1.4979623095,975,0.5490981964,0.4649298597,0.6392785571,0.1743486974,10.0,0.0102564103,,,,,,,,,,,,
408,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,1.9806134259,0.2654139571,0.0114470059,-347.733398438,-347.733398438,-346.257021291,1.476377147,908,,,,,,,,,,,,,,,,,,
409,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,2.0402922454,0.2819927999,0.0111792116,-349.73538208,-349.73538208,-349.268045552,0.4673365285,962,0.7054108216,0.5470941884,0.8256513026,0.2785571142,9.0,0.0093555094,,,,,,,,,,,,
410,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,2.0999710648,0.3073915672,0.0120149186,-348.462341309,-348.462341309,-348.025422488,0.4369188206,1074,0.5931863727,0.4749498998,0.6432865731,0.1683366733,21.0,0.0195530726,,,,,,,,,,,,
411,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,2.2153501157,0.3096231214,0.0128589524,-349.339874268,-349.339874268,-347.888545004,1.4513292638,1082,,,,,,,,,,,,,,,,,,
412,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,2.3665364583,0.1799978853,0.0306631535,-144.354654989,-147.277643361,-141.581563456,5.696079904,1231,0.623246493,0.5090180361,0.7234468938,0.2144288577,80.0,0.0649878148,0.1875,69.2585170341,58.7975951904,77.9158316633,19.1182364729,15.0,32.4649298597,27.2344689379,37.1543086172,9.9198396793,15.0,15.0
413,14NB39,CNA,SHZ,2014-09-26 05:40,212.333333333,1,2.7365451389,0.2659302897,0.0355976941,-144.504916235,-147.867850202,-141.552096166,6.3157540362,2168,0.244488978,0.0741482966,0.4208416834,0.3466933868,17.0,0.0078413284,,,,,,,,,,,,
414,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.0182936843,2.0089459694,0.0106836484,-128.509206523,-143.441414262,-124.664720203,18.7766940589,548,0.1543086172,0.0781563126,0.2585170341,0.1803607215,221.0,0.4032846715,,,,,,,,,,,,
415,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.0897909628,1.674792255,0.0106720915,-132.251016789,-144.824281054,-128.826209732,15.9980713227,449,0.3246492986,0.2685370741,0.3967935872,0.1282565131,54.0,0.1202672606,,,,,,,,,,,,
416,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.1239853134,1.5487545875,0.0048497793,-135.59121172,-145.023257789,-130.431078894,14.5921788952,215,0.2885771543,0.2224448898,0.370741483,0.1482965932,9.0,0.0418604651,,,,,,,,,,,,
417,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.2141340559,1.4349433802,0.0158904152,-138.694976593,-147.890969408,-135.563582487,12.3273869211,569,,,,,,,,,,,,,,,,,,
418,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.3073913758,1.2206508961,0.0028461943,-140.090199258,-145.339754215,-135.030387252,10.3093669639,154,,,,,,,,,,,,,,,,,,
419,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.3322599944,1.2606742737,0.0273726654,-138.651111519,-144.103257388,-133.859831816,10.2434255719,916,,,,,,,,,,,,,,,,,,
420,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.3975401182,2.4908315211,0.0206903467,-136.426760106,-141.197494262,-132.141185355,9.0563089069,1400,,,,,,,,,,,,,,,,,,
421,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.4503859328,1.2692401562,0.0073845431,-138.34788501,-143.320337483,-134.309853135,9.0104843476,348,0.2605210421,0.1362725451,0.3847695391,0.248496994,15.0,0.0431034483,,,,,,,,,,,,
422,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.54675183,0.6775877245,0.0096487694,-144.465707416,-148.967816217,-138.473692105,10.4941241125,198,,,,,,,,,,,,,,,,,,
423,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.6120319538,0.9750696563,0.0183462228,-145.637041356,-148.090329891,-141.630003415,6.4603264757,387,,,,,,,,,,,,,,,,,,
424,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.6866378097,0.5474303406,0.0156737317,-145.704636323,-148.947654464,-137.069157786,11.8784966784,224,,,,,,,,,,,,,,,,,,
425,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,1.8203066348,1.1479691038,0.0301553603,-144.71918694,-148.011496657,-137.988242629,10.0232540275,730,,,,,,,,,,,,,,,,,,
426,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,2.2865932339,0.2811965301,0.0242561847,-146.602738038,-149.722940357,-142.149949313,7.5729910443,170,,,,,,,,,,,,,,,,,,
427,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,2.4326963682,0.3718108703,0.0439125616,-140.99468777,-148.428674396,-138.516692229,9.9119821674,327,0.5791583166,0.4268537074,0.7094188377,0.2825651303,245.0,0.749235474,0.0489795918,48.3366733467,41.122244489,55.5511022044,14.4288577154,12.0,21.6432865731,18.0360721443,23.8076152305,5.7715430862,12.0,12.0
428,15NB40,CNA,SHZ,2015-01-01 01:20,27.0,0,2.7777484516,0.4136732592,0.0243937777,-145.958589787,-149.622738519,-140.552468707,9.0702698121,231,,,,,,,,,,,,,,,,,,
429,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.0170033315,1.0220669363,0.0100907475,-146.27792866,-150.166319333,-141.957494579,8.208824754,1498,0.1322645291,0.0320641283,0.2304609218,0.1983967935,21.0,0.0140186916,,,,,,,,,,,,
430,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.0838670702,0.9095237635,0.0319148707,-147.119851825,-151.187433491,-142.471187064,8.7162464272,4150,0.1442885772,0.0,0.3146292585,0.3146292585,13.0,0.0031325301,,,,,,,,,,,,
431,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.1247282439,0.8649003257,0.0065947792,-147.662975243,-151.00980709,-143.099113633,7.9106934573,644,,,,,,,,,,,,,,,,,,
432,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.2138798955,0.5654218589,0.0127259158,-149.66285412,-153.74795202,-145.661125565,8.0868264545,1192,,,,,,,,,,,,,,,,,,
433,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.2584557213,0.5611037071,0.0121902425,-149.745645924,-153.572844939,-146.244165975,7.3286789643,1176,,,,,,,,,,,,,,,,,,
434,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.3290341122,0.6538001577,0.0122783118,-147.987076387,-151.795809576,-144.654434846,7.1413747294,1383,,,,,,,,,,,,,,,,,,
435,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.3921831988,1.0964477055,0.0266036583,-145.58151872,-149.656463715,-142.349665793,7.306797922,3992,,,,,,,,,,,,,,,,,,
436,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.4627615897,0.8663240275,0.0130437338,-147.283689052,-150.665359375,-143.710603427,6.9547559475,1811,0.244488978,0.1503006012,0.3426853707,0.1923847695,191.0,0.105466593,,,,,,,,,,,,
437,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.5444839371,0.6335623096,0.0127257428,-150.362179284,-152.989042416,-146.443416251,6.5456261645,1340,,,,,,,,,,,,,,,,,,
438,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.6187769801,0.761221858,0.0182887804,-150.527966516,-153.649880144,-146.706313628,6.9435665154,2080,,,,,,,,,,,,,,,,,,
439,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.7042139796,0.4344821686,0.0133742488,-151.22408706,-153.919331124,-147.929899869,5.9894312551,638,,,,,,,,,,,,,,,,,,
440,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.7673630662,0.8004452745,0.0505110246,-150.343628144,-153.34100669,-146.721795734,6.6192109561,4529,,,,,,,,,,,,,,,,,,
441,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.8230828485,0.7012330377,0.0125023224,-150.090420985,-153.055802737,-146.991763648,6.064039089,1045,,,,,,,,,,,,,,,,,,
442,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.8825172829,0.5381906781,0.0080140766,-150.725922059,-153.497329131,-147.911877955,5.5854511758,770,,,,,,,,,,,,,,,,,,
443,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,1.9716689346,0.2345995015,0.0168510887,-151.57589948,-155.541941885,-147.319658849,8.2222830366,502,,,,,,,,,,,,,,,,,,
444,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.0533912819,0.6167744795,0.028955916,-151.04615111,-153.695170462,-148.340769644,5.3544008183,2211,0.6573146293,0.5931863727,0.7254509018,0.1322645291,983.0,0.4445952058,0.1678535097,116.152304609,112.184368737,120.120240481,7.9358717435,194.0,3.9679358717,0.0,10.8216432866,10.8216432866,136.0,165.0
445,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.2354092374,0.456197576,0.0217754596,-151.155738448,-154.286809092,-147.774182153,6.5126269384,1584,,,,,,,,,,,,,,,,,,
446,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.3357048455,0.5834330823,0.0025472927,-150.089395343,-153.856095492,-146.237088374,7.6190071183,417,0.501002004,0.4228456914,0.5971943888,0.1743486974,57.0,0.1366906475,,,,,,,,,,,,
447,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.4360004536,0.9617171198,0.0977483936,-148.515468666,-151.783299035,-145.247638297,6.535660738,9904,0.5310621242,0.4468937876,0.6332665331,0.1863727455,4408.0,0.4450726979,,,,,,,,,,,,
448,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.7220286693,0.4382465902,0.0090615966,-150.92269506,-154.113684981,-148.176020192,5.9376647888,644,0.6653306613,0.5611222445,0.7214428858,0.1603206413,44.0,0.0683229814,,,,,,,,,,,,
449,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.7740337994,0.5067460479,0.0712840622,-150.743976509,-154.131182562,-147.55218619,6.5789963717,4284,0.6793587174,0.5851703407,0.74749499,0.1623246493,105.0,0.0245098039,0.180952381,100.641282565,94.1482965932,107.49498998,13.3466933868,29.0,18.3967935872,10.4609218437,26.3326653307,15.871743487,9.0,19.0
450,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.8260389296,0.3773693405,0.009070553,-151.483524269,-154.582936962,-148.513253772,6.0696831897,569,,,,,,,,,,,,,,,,,,
451,15NB41,CNA,SHZ,2015-01-04 17:00,80.3,0,2.8929026683,0.130259911,0.0087551556,-152.648554097,-156.052156223,-149.298133254,6.754022969,189,0.6693386774,0.5330661323,0.7915831663,0.258517034,9.0,0.0476190476,,,,,,,,,,,,
452,15NB42,CNA,SHZ,2015-01-10 02:00,7.0,0,1.020678882,2.4406215292,0.0105894608,-140.946956658,-144.188879957,-138.150797811,6.0380821458,158,0.1863727455,0.0,0.6132264529,0.6132264529,6.0,0.0379746835,,,,,,,,,,,,
453,15NB42,CNA,SHZ,2015-01-10 02:00,7.0,0,1.0836617868,1.9671790704,0.0545281202,-140.4240075,-148.126145969,-134.212605509,13.9135404598,539,0.2144288577,0.002004008,0.5190380762,0.5170340682,20.0,0.0371057514,,,,,,,,,,,,
454,15NB42,CNA,SHZ,2015-01-10 02:00,7.0,0,1.1392349381,1.773935422,0.0077577461,-139.396093334,-144.122616693,-136.062206322,8.0604103715,108,,,,,,,,,,,,,,,,,,
455,15NB42,CNA,SHZ,2015-01-10 02:00,7.0,0,1.3985763107,2.5141016026,0.032987959,-134.538423985,-141.321377099,-128.942487667,12.3788894317,424,0.4108216433,0.3306613226,0.4909819639,0.1603206413,161.0,0.3797169811,,,,,,,,,,,,
456,15NB42,CNA,SHZ,2015-01-10 02:00,7.0,0,1.4615592155,1.6629268327,0.0090265736,-138.65270727,-146.955557844,-131.701483534,15.2540743107,106,0.4208416834,0.3627254509,0.4869739479,0.124248497,59.0,0.5566037736,,,,,,,,,,,,
457,15NB42,CNA,SHZ,2015-01-10 02:00,7.0,0,1.7542444789,1.011612167,0.0256376325,-145.499283601,-149.34101727,-142.016590462,7.3244268077,136,,,,,,,,,,,,,,,,,,
458,15NB43,CNA,SHZ,2015-01-16 03:00,75.0,0,1.0172086149,1.1990056109,0.0093297332,-144.446372879,-149.794004559,-139.455249977,10.3387545813,1450,0.124248497,0.0260521042,0.2284569138,0.2024048096,144.0,0.0993103448,,,,,,,,,,,,
459,15NB43,CNA,SHZ,2015-01-16 03:00,75.0,0,1.0777378941,0.9857940418,0.0127311437,-145.609840821,-151.403628561,-140.009179339,11.3944492225,1202,0.2084168337,0.0521042084,0.3667334669,0.3146292585,30.0,0.0249584027,,,,,,,,,,,,
